Code_INSEE,latitude,longitude,pop,code_dep
88457,48.39811934,5.628527859,145,88
38497,44.90983235,5.806966621,145,38
71072,46.70536486,4.632398899,145,71
60247,49.42698789,2.540539264,145,60
7118,44.59552017,4.169725384,145,7
25545,47.03250225,6.137045515,145,25
61183,48.62448197,0.293642849,145,61
50295,48.95518655,-1.200011987,145,50
64117,43.37420851,-0.568868569,145,64
7062,44.59510616,4.297795599,145,7
80478,49.67156399,2.648716357,145,80
52059,47.95454533,5.480955993,145,52
80193,49.71487775,2.37183697,145,80
58107,47.08987003,3.799850751,144,58
66117,42.5104146,2.120234239,144,66
89379,47.49358748,4.083585109,144,89
10440,48.23608837,4.765324742,144,10
80210,49.74572782,2.088025223,144,80
88219,48.45985853,5.67153223,144,88
42310,45.33611832,4.54730534,144,42
55008,49.25722642,5.647251244,144,55
51247,48.8711384,3.840484232,144,51
32266,43.45183952,0.649860096,144,32
88027,48.31122231,6.523924312,144,88
80128,49.89089633,3.044156471,144,80
51584,49.20567333,4.039279577,144,51
14171,48.9461421,-0.445696929,144,14
2784,49.95814936,3.562751897,144,2
39038,46.54238633,5.703243076,144,39
8428,49.54136676,4.538403694,144,8
65254,43.33220741,0.231252614,144,65
26204,44.62698047,5.415688084,144,26
37103,47.03200017,0.903999367,144,37
58040,47.01392904,3.70701792,144,58
46294,44.57917606,1.795500436,144,46
54294,48.85497749,6.152208921,144,54
24445,44.9163468,0.703469495,144,24
3255,46.07657189,3.154339298,144,3
80757,49.70396878,2.064426418,144,80
55317,49.12117884,5.594725889,144,55
16087,45.95095273,0.368543478,144,16
30272,43.9627239,3.684796553,144,30
31564,43.03003058,0.586106281,144,31
21307,47.55170429,4.495308234,144,21
54056,49.41001371,5.765963306,144,54
39319,46.92954603,5.678941659,144,39
70062,47.78103491,6.497953963,144,70
68114,47.68270319,7.083440255,144,68
32421,43.48569079,1.010147796,144,32
86098,46.55804148,0.747824459,144,86
72040,48.16351942,0.546593401,144,72
66075,42.45515787,2.108854269,144,66
46017,44.81403441,1.917984817,144,46
8395,49.70177316,4.683149917,144,8
11059,43.16543496,2.124145315,144,11
11045,42.99576368,2.161465987,144,11
14374,49.04440321,-0.801249419,144,14
54450,48.50848589,6.776463444,144,54
54108,48.57775261,6.248273764,144,54
30015,44.04169608,3.58679644,143,30
15034,44.97016171,3.237903705,143,15
63076,45.49705926,3.625262751,143,63
25582,47.38601639,6.124906913,143,25
95295,49.11584668,1.855689126,143,95
57455,49.22401608,6.436497681,143,57
27046,49.17052431,0.549677585,143,27
51276,48.68472559,4.026724719,143,51
27200,49.08399886,1.207326595,143,27
24202,45.21068037,1.116304229,143,24
59127,50.24010097,3.560393937,143,59
60692,49.6423565,2.228664937,143,60
55352,48.69797249,5.169267147,143,55
65058,42.77869944,0.359541705,143,65
62118,50.38256724,2.543602796,143,62
60527,49.09127584,2.923624946,143,60
4026,44.40439153,6.194203045,143,4
71501,46.72355274,4.643086849,143,71
88510,48.10429269,5.769009494,143,88
1013,45.89081553,5.498704391,143,1
2751,49.47214982,3.610923183,143,2
64210,43.46590007,-0.123403091,143,64
88035,48.1316874,6.847399146,143,88
23108,46.35839975,2.293752891,143,23
41027,47.8157887,1.471909751,143,41
61158,48.66911726,-0.289200935,143,61
8384,49.49802827,4.624746174,143,8
10013,48.17862293,4.06510905,143,10
15220,45.18776147,2.400795058,143,15
21323,47.3834785,5.421129136,143,21
8014,49.43162853,4.413821336,143,8
80658,49.82383842,3.032418179,143,80
70174,47.41868547,5.96327127,143,70
32362,43.57294191,0.05666776,143,32
89219,48.06415844,3.810061517,143,89
65291,43.06347931,-0.038844396,143,65
26027,44.72641161,5.304076178,143,26
21164,47.18325322,4.58248518,143,21
32288,43.58771353,0.856761806,143,32
32467,43.59465214,0.793360451,143,32
60442,49.53307049,2.13567268,143,60
28333,48.38012747,1.16252048,143,28
70317,47.52802435,6.441426744,143,70
39084,46.93432112,5.939443666,143,39
15130,45.06910324,3.21504141,143,15
15206,45.3953415,2.382073913,143,15
23205,45.884627,1.744171388,143,23
15178,45.04056013,2.605132238,143,15
23215,45.68963366,2.308423677,143,23
39284,47.15115196,5.608031396,143,39
64428,43.40540356,-0.850232827,143,64
21220,47.63762017,5.083827421,143,21
65393,43.01550248,-0.042981181,143,65
55261,48.59730611,5.163356275,143,55
24174,45.06906055,1.0930079,143,24
32248,43.90700565,0.824272401,143,32
10253,48.48605606,4.556162187,143,10
58234,47.24602246,3.306956536,143,58
63410,45.75576551,2.609318614,143,63
6056,44.21469606,6.76292204,143,6
31510,43.26736758,0.694204654,143,31
23198,45.83600161,2.273356274,143,23
31180,43.4805631,1.846010188,143,31
24441,44.72101565,0.699300857,143,24
88280,48.28545989,6.287778655,143,88
1215,46.02381431,5.762367365,143,1
24043,44.62259581,0.874123603,142,24
18215,47.02357699,2.90253232,142,18
82158,44.06167404,0.838811756,142,82
58156,47.31726124,3.403617347,142,58
46121,44.72680686,1.536729969,142,46
76292,49.52655227,1.537444398,142,76
73078,45.64990169,5.753924606,142,73
58259,46.75367992,3.367014887,142,58
8069,49.7665832,4.252351976,142,8
57216,48.79192337,7.164146607,142,57
80559,49.91111827,1.986999521,142,80
3270,46.34687026,2.969761127,142,3
70028,47.61388424,6.005542284,142,70
81318,43.60070728,1.783311213,142,81
70480,47.30681667,5.568959964,142,70
42278,45.80152424,3.809797875,142,42
77319,48.59149905,3.248331572,142,77
49114,47.38091897,0.146996845,142,49
2625,49.90221619,3.573468626,142,2
21280,47.34579618,4.371976738,142,21
24347,44.70337051,0.800770544,142,24
1155,45.96514754,5.502835999,142,1
57313,49.04707064,6.491142537,142,57
60075,49.66250122,2.189539503,142,60
70023,47.88150417,6.209494356,142,70
2116,49.7675471,3.962658419,142,2
80404,49.99516578,3.080792171,142,80
3016,46.21996744,3.249307164,142,3
25444,47.3657225,6.091703591,142,25
2B304,42.38975226,9.289231969,142,2B
43231,44.86650482,3.980941258,142,43
21228,47.17481118,4.788022898,142,21
43133,45.18757925,3.303572553,142,43
38522,44.88153491,6.079503996,142,38
2B287,42.57781739,9.24430317,142,2B
43008,44.86691713,3.903083767,142,43
8149,49.80528239,4.483989535,142,8
70019,47.59025721,6.090749363,142,70
80194,49.89805307,2.751630382,142,80
24483,44.73666168,0.529957013,142,24
10138,48.3975318,4.469809522,142,10
52472,48.20974327,5.028786761,142,52
88168,48.3734058,6.537271201,142,88
25132,47.32792301,6.168497599,142,25
65413,42.85605421,-0.043056093,142,65
39107,46.62903124,5.763554315,142,39
52220,47.9059189,5.055149033,142,52
76262,49.79046643,1.488410811,142,76
63312,45.36748654,3.62684727,141,63
58026,47.25236865,3.524258744,141,58
52313,48.17447771,5.262346576,141,52
21581,47.08970107,5.366114062,141,21
24282,44.73891627,0.571474458,141,24
62619,50.17047986,2.9386857,141,62
33304,44.64794859,0.01156236,141,33
2712,49.18281787,3.570922156,141,2
51010,48.66634218,3.905894212,141,51
58143,46.96512566,3.384725806,141,58
34269,43.39982597,2.818631865,141,34
21085,47.44834905,4.740317004,141,21
5021,44.40569648,5.753409641,141,5
54564,48.93929207,5.918492304,141,54
87009,45.77161333,1.854804387,141,87
8087,49.93274202,4.28047047,141,8
14607,49.09574953,-0.677993635,141,14
2177,49.51416617,3.687188514,141,2
10204,48.14686543,4.064390732,141,10
64212,43.31625015,-0.194897192,141,64
42101,45.36037396,4.560465331,141,42
26334,44.56608997,4.969445101,141,26
27635,49.2597518,1.367256434,141,27
80321,49.67769098,2.355047604,141,80
23204,46.11823115,2.269980407,141,23
6053,44.03872445,6.799970958,141,6
54577,48.81444657,6.251196001,141,54
58201,47.3420706,3.328968737,141,58
57440,48.82668224,6.341208378,141,57
64199,43.56686885,-0.17144088,141,64
55022,49.56631581,5.390497849,141,55
23060,45.95235707,1.966308669,141,23
89323,47.91229457,3.911828851,141,89
11364,43.03315486,2.300049197,141,11
32170,43.62830805,-0.164158808,141,32
27113,49.21495584,0.662526046,141,27
27520,49.22650236,0.618333897,141,27
28003,48.72141342,1.294742238,141,28
18275,46.87437073,2.877377496,141,18
21624,47.29046956,5.299226959,141,21
55365,49.39477675,5.268193819,141,55
55567,49.07883324,5.178227422,141,55
19069,45.17416989,2.081326263,141,19
65195,42.75191108,0.391498033,141,65
47297,44.32290024,0.645981767,141,47
57406,48.91169045,6.341752867,141,57
51558,48.90384028,3.934401266,141,51
64084,43.57076132,-0.113447742,141,64
51220,48.76997205,4.512330117,141,51
36223,46.40507519,1.211405074,141,36
65321,43.18211839,0.149533254,141,65
33020,44.73693653,0.044496636,141,33
14049,49.30060697,-0.584555831,141,14
88407,48.46659561,5.771256366,141,88
32360,43.62448742,0.3472805,141,32
21219,47.17077774,4.894039907,141,21
25113,47.23672371,6.631888744,141,25
62511,50.29131043,2.470810837,141,62
59573,50.20292004,4.073200783,141,59
47080,44.60846135,0.808010275,141,47
51386,48.80147211,3.547541158,141,51
47136,44.54570265,0.414727812,141,47
47113,44.15696835,0.865584912,141,47
2B337,42.46007488,9.264256669,141,2B
54239,48.84104986,6.017190197,141,54
21238,47.28102339,4.680181256,141,21
12147,43.83115794,3.024615215,141,12
46304,44.71465306,1.560844102,141,46
64082,43.46552377,-1.009251536,141,64
11238,43.31222835,1.835993274,141,11
54158,48.49031304,5.97835317,141,54
87165,46.36055106,1.215961168,141,87
10106,48.46837425,3.408262799,141,10
45294,48.06384653,2.372131939,141,45
25449,47.31909839,6.686233378,141,25
76651,49.84849624,0.659644351,140,76
26101,44.55178757,5.104569799,140,26
16037,45.31297425,0.116774132,140,16
8459,49.66243639,5.260293072,140,8
25241,47.04753603,6.111838834,140,25
80324,49.94362014,1.804129893,140,80
88527,48.41063977,6.608702521,140,88
80453,49.65886507,2.667565758,140,80
39114,46.75940162,5.648169913,140,39
54203,48.45687195,6.103829875,140,54
33112,44.69578423,-0.010996577,140,33
33276,44.4025946,-0.059264146,140,33
8293,49.60010219,5.278918871,140,8
46259,44.69391937,1.398856881,140,46
71496,46.90206682,4.652719043,140,71
51547,49.09747157,4.660260668,140,51
41193,47.95137593,1.02566288,140,41
2144,49.86465838,3.111264895,140,2
32380,43.72450381,-0.096485339,140,32
42125,45.88323165,3.929419837,140,42
55460,48.81931576,5.614286415,140,55
2427,49.2728528,3.542306353,140,2
59188,50.19245312,3.896041493,140,59
80482,50.01675579,1.808109638,140,80
71019,46.79175414,4.672047798,140,71
58181,47.28476295,3.544924763,140,58
57225,48.87617796,6.478302759,140,57
53248,48.0122977,-0.410540706,140,53
88156,48.39163226,6.637469923,140,88
40124,44.02117171,-0.037307131,140,40
71415,46.27738315,4.132079879,140,71
21102,47.17244432,4.276042433,140,21
24406,44.73126981,1.032942299,140,24
64447,43.52748293,-0.504651342,140,64
87163,46.15324765,0.873311624,140,87
32129,43.83508836,0.849647374,140,32
16227,45.34191483,0.214682194,140,16
15017,44.91421343,2.628178494,140,15
91148,48.50786196,2.168438223,140,91
47313,44.51036444,0.41830912,140,47
65128,43.18198095,0.356269583,140,65
58042,47.24165835,3.02883533,140,58
57410,48.88667965,6.87169486,140,57
14273,48.97385356,0.408000802,140,14
62725,50.47265723,1.999661166,140,62
72352,48.20419337,0.406392146,140,72
11270,42.86913337,2.651222494,140,11
38255,45.26036958,5.171230927,140,38
76524,49.7471784,0.86271236,140,76
2A119,41.91997214,9.039199534,140,2A
88268,48.28210615,7.086134387,139,88
65099,42.86769709,0.416690192,139,65
53038,48.4262764,-0.138570342,139,53
55225,49.44655764,5.127844616,139,55
76549,49.75689717,0.923549334,139,76
2B080,42.52599607,9.11827029,139,2B
61166,48.65262709,0.376818251,139,61
70235,47.70014824,6.186280453,139,70
61176,48.63828594,-0.060062431,139,61
80407,49.6961662,2.295654255,139,80
51396,49.04443348,3.716381887,139,51
2395,49.51229502,3.349397924,139,2
58016,47.39756943,3.587735375,139,58
62434,50.19899557,2.558558767,139,62
80800,49.86981447,1.835378065,139,80
82061,44.14152631,1.825217792,139,82
51283,49.11391606,4.743974254,139,51
40060,44.28492118,-0.461582251,139,40
2393,49.29284188,3.528186284,139,2
21566,47.05698775,4.529383808,139,21
10091,48.48510201,4.245174543,139,10
76241,49.80400974,0.783829374,139,76
28197,48.29823788,1.935529535,139,28
32142,43.77680597,0.659322997,139,32
14147,49.01638021,0.32390754,139,14
51103,48.60555929,3.686253026,139,51
51285,48.74481191,4.167077877,139,51
7223,44.62021118,4.274293988,139,7
57366,48.95795315,6.981408349,139,57
68243,47.45110265,7.231303388,139,68
55037,49.47963134,5.107654104,139,55
28273,48.21261887,1.012374755,139,28
32313,43.85777978,0.881779502,139,32
45262,48.05662968,1.735564623,139,45
80822,49.70578387,2.643970792,139,80
48174,44.79538747,3.541262414,139,48
31552,43.23934871,0.972479677,139,31
16255,45.9244427,0.42074614,139,16
64089,43.37602409,-0.136041305,139,64
40173,43.57327927,-0.680116391,139,40
1400,45.79769766,5.498106585,139,1
80145,50.07131886,2.052792741,139,80
39261,46.47317447,5.448986803,139,39
23173,45.96255062,1.838804957,139,23
30338,44.12684622,4.357252027,139,30
54544,49.02922381,5.982349791,139,54
16098,46.0444193,0.136305747,139,16
55265,49.09242732,5.775136694,139,55
39202,46.93216431,5.970635692,139,39
64287,43.38637807,-0.854028011,139,64
60546,49.1865399,2.781014217,139,60
66043,42.50571556,2.42003063,139,66
39468,46.5152556,5.5276229,139,39
62809,50.33940976,2.397759767,139,62
62425,50.20839012,2.731428772,139,62
65274,43.24856683,0.391971118,139,65
14401,49.33772185,-0.658662548,139,14
32042,43.45693286,0.43693528,139,32
24209,45.53606057,0.508242555,139,24
66097,42.79372472,2.544623285,139,66
71094,46.5559349,4.787067781,139,71
90060,47.68405877,6.977069624,139,90
11420,43.05585314,2.339406297,139,11
43095,45.14151443,3.665088072,139,43
17061,45.34991352,-0.261698225,139,17
80797,49.79185424,2.528873542,139,80
76694,49.78335974,0.909677051,139,76
54268,48.40773576,6.115743716,138,54
32220,43.73515991,-0.143601199,138,32
39278,46.5560198,5.665584009,138,39
52336,48.47621567,4.955709873,138,52
54041,48.55712159,5.876796546,138,54
80777,50.0942755,2.469500838,138,80
90024,47.58264588,7.071546877,138,90
89095,47.76798518,3.857587575,138,89
2760,50.02557087,3.560633299,138,2
30105,44.06346604,3.48030514,138,30
80358,49.77225877,2.583814772,138,80
80083,49.74445952,2.028049918,138,80
9094,43.11956479,1.067388699,138,9
8109,49.27903664,4.952382231,138,8
16122,45.94195662,0.030009417,138,16
61013,48.5466721,0.29333748,138,61
38221,45.289232,5.24958974,138,38
70548,47.84268188,5.778086909,138,70
50033,49.42779103,-1.805973575,138,50
21528,47.47088643,4.5285966,138,21
89128,47.60248123,3.942090745,138,89
40220,43.65262423,-0.360728054,138,40
37137,47.52735596,0.255884396,138,37
52371,48.22531542,5.089323279,138,52
2586,49.74435737,4.161452853,138,2
26370,44.2937795,5.350576433,138,26
2440,49.52966687,4.054538844,138,2
28264,48.41472845,1.035406063,138,28
52069,48.10492547,4.939123958,138,52
23003,45.98784169,2.154214929,138,23
89310,48.28370343,3.453987013,138,89
61076,48.59397423,0.010072822,138,61
8075,49.41914091,4.835355257,138,8
17117,46.01224786,-0.261363379,138,17
32052,43.81986967,0.34941399,138,32
30137,44.19732311,3.962164626,138,30
64056,43.54705867,-0.111198184,138,64
40301,43.65002268,-1.133302959,138,40
8399,49.59786659,5.313640964,138,8
24457,45.05895533,0.323281643,138,24
64355,43.5050423,-0.445140263,138,64
36147,47.14339508,1.776508519,138,36
51574,48.8465791,4.421005099,138,51
2100,49.99086437,3.221160024,138,2
9239,42.68337205,2.114367485,138,9
76479,49.77071128,1.646904038,138,76
2350,49.67832968,3.851627403,138,2
16357,45.2881731,-0.084066674,138,16
70483,47.65846676,6.057235376,138,70
25471,47.28955231,6.643383736,138,25
89176,47.41554346,3.739514038,138,89
72086,48.31419872,0.35431331,138,72
31370,43.28159293,0.98510272,138,31
4042,44.04030386,6.734509005,138,4
32465,43.42142506,0.734034219,138,32
64239,43.40919047,-0.170896858,138,64
12139,43.87944972,3.041683495,138,12
88252,48.12637784,6.113931365,138,88
38264,45.026128,5.861900255,138,38
70401,47.62919223,5.956408149,138,70
64022,43.39971228,-0.889281632,138,64
2323,49.92528417,3.367962342,138,2
60621,49.69785921,2.884274907,138,60
76032,49.82917367,0.584161455,138,76
6145,43.87827521,7.137345115,138,6
26256,44.27658471,5.209408724,138,26
80402,49.7362773,1.997932737,138,80
51050,48.84538304,3.59711725,138,51
70105,47.62913677,5.98525128,138,70
87137,45.73462201,0.807218203,138,87
42050,45.45930116,3.985118014,138,42
2777,48.8731711,3.443017877,137,2
32118,43.53902079,0.565698149,137,32
25548,47.3450008,6.706808785,137,25
32295,43.49637435,0.987538469,137,32
32040,43.57359876,0.792312828,137,32
79165,46.77849368,-0.263054038,137,79
31043,43.20221533,0.563416824,137,31
21149,47.9524791,4.540266475,137,21
79149,46.70644687,-0.126840647,137,79
51397,48.96775569,4.893518236,137,51
63025,46.06155326,2.887006036,137,63
52396,47.99161806,5.379460915,137,52
2725,49.95696883,3.945732882,137,2
21687,47.29233714,4.290853273,137,21
71284,46.53188506,4.797146605,137,71
11159,43.20026724,1.883647311,137,11
21634,47.14865453,4.693092626,137,21
51214,48.97829681,4.773667263,137,51
18093,46.63691389,2.459892116,137,18
80812,49.88623934,3.067286251,137,80
46254,44.52614009,1.814878089,137,46
64507,43.31057881,-0.11219425,137,64
51236,48.66465007,3.553111691,137,51
18164,46.85979531,3.01962994,137,18
51480,49.14499832,3.662739591,137,51
57457,49.32003599,6.429429503,137,57
64418,43.3707949,-0.600380518,137,64
21604,47.58272631,4.267296978,137,21
2783,49.94341999,3.581382825,137,2
82106,43.80367551,0.924111219,137,82
10354,48.5128919,4.201660237,137,10
55156,49.38167724,5.448159897,137,55
11411,43.34897108,2.349811199,137,11
65075,42.85645262,0.345785537,137,65
52362,47.8851114,5.462384461,137,52
82193,43.8937686,1.056239536,137,82
62891,50.23942666,2.077668671,137,62
39352,47.15855314,5.709764076,137,39
61425,48.6271834,0.489313799,137,61
43128,45.34266646,3.725795738,137,43
39254,46.73011168,6.031336956,137,39
80104,49.97654835,1.693142776,137,80
46155,44.48851589,1.777271292,137,46
24105,45.34261451,0.46688868,137,24
55367,49.33875358,5.622242662,137,55
58071,47.29090062,3.452939108,137,58
8287,49.37457688,4.287604806,137,8
77271,48.18279297,2.621229709,137,77
86206,47.11223957,0.005109832,137,86
31449,43.05335347,0.717699497,137,31
2595,49.06633778,3.574388083,137,2
31453,43.41202532,1.80278732,137,31
59483,50.23501984,4.068050303,137,59
51091,48.78588697,3.832449404,137,51
76171,49.52190986,1.42852895,137,76
26241,44.59793599,5.10082918,137,26
5146,44.62645706,5.719799759,137,5
64383,43.49957261,-0.409362301,137,64
88213,48.34111243,7.077413004,137,88
30335,44.02657768,3.885531194,137,30
80223,49.74321128,2.823993853,137,80
3009,46.6733055,3.16204245,136,3
